Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,blora,semarang,cilacap,wonogiri,banyumas,temanggung,tegal,klaten,banjarnegara,pemalang,wonosobo,surakarta,magelang,grobogan,pekalongan,sukoharjo,karanganyar,kebumen,rembang,boyolali,jepara,pati,purbalingga,salatiga,brebes,kudus,demak,kendal,purworejo
Mawar Indah Hotel,1103,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,155756.25,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1104,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,155756.25,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1107,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,150147.7778,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1119,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,156544.5,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1120,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,155794.7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1121,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,144294.7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1122,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,144294.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1027,96903,semarang,0,6.3,-6.9874033,110.4414723,0.010306684,158820.2,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1119,96903,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,186429.8,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1120,96903,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,202717.125,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1121,96903,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,172320.4,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1122,96903,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,168820.4,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1104,97731,surakarta,0,6.7,-7.5607375,110.7920735,0.004957698,372359.25,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1105,97731,surakarta,0,6.7,-7.5607375,110.7920735,0.004957698,677431.4286,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1119,97731,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,358366.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1123,97731,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,322183,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2546 Griya Widya Syariah,1127,97982,klaten,0,7.3,-7.7209563,110.6039979,0.048544265,134331.7778,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2546 Griya Widya Syariah,1120,98658,klaten,0,7.3,-7.7209563,110.6039979,0.048544265,144614.625,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1028,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,132352.3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1029,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,111616.125,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1031,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,112355.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1101,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,108477.3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1102,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,109186.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1103,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,108477.3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1106,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,136484.2222,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1107,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,109553.6,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1108,98803,klaten,0,6.7,-7.69526,110.6094429,0.054374203,110693.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1123,98803,klaten,0,7,-7.69526,110.6094429,0.054374203,122181.4,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1126,98803,klaten,0,7,-7.69526,110.6094429,0.054374203,134751.5556,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1128,98803,klaten,0,7,-7.69526,110.6094429,0.054374203,126448.6,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2546 Griya Widya Syariah,1124,98847,klaten,0,7.3,-7.7209563,110.6039979,0.048544265,132365.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1027,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,200842.75,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1028,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,187411.7778,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1029,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,187411.7778,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1030,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,187784.5,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1031,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,200958.1429,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1101,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,178870.375,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1102,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,186773.6667,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1103,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,177973.6667,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1104,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,200176.3,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1105,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,208596.3,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1106,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,224552.2222,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1107,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,227884.8889,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1108,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,204440.1111,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1119,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,121417.75,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1120,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,188672,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1121,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,173668.6,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1122,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,173668.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1123,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,179929,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1124,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,206356.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1125,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,182095.7778,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1126,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,241038.7778,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1127,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,184306,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1128,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,170095.6667,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1119,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,157786.7778,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1120,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,175456.375,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1121,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,180845.6667,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1122,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,157202.1111,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1123,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,173952.9,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1124,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,158951.5556,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1125,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,177009,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1126,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,154405.4444,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1127,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,176810.6667,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1128,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,185352,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2495 Hotel Wijaya Purwokerto,1127,100671,banyumas,0,7.1,-7.4369885,109.2580428,0.011922633,112459.1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1127,101094,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,271924,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1027,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,190217.75,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1028,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,177689.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1029,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,177689.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1030,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,174451.1667,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1031,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,189172.4286,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1101,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,168245.375,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1102,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,177051.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1103,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,168251.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1104,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,191176.3,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1105,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,199596.3,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1106,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,214830,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1107,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,218162.6667,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1108,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,194717.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1119,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,148064.5556,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1121,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,171123.4444,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1122,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,147479.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1123,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,164952.9,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1124,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,149229.3333,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1125,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,167286.7778,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1126,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,144683.2222,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1127,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,163477.3333,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Majesty Kudus,1128,102500,semarang,1,7.9,-6.7898879,110.7901509,0.052155917,173566.2857,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2546 Griya Widya Syariah,1125,102543,klaten,0,7.3,-7.7209563,110.6039979,0.048544265,126085.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1027,102618,surakarta,0,6.7,-7.5607375,110.7920735,0.004957698,277649.625,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1028,102618,surakarta,0,6.7,-7.5607375,110.7920735,0.004957698,340951.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1104,102867,semarang,0,0,-7.1986095,110.3926351,0.019358881,70044.2,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1105,102867,semarang,0,0,-7.1986095,110.3926351,0.019358881,70006.1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1122,103143,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,312354.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1122,103495,semarang,0,0,-7.1986095,110.3926351,0.019358881,82707.55556,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1123,103495,semarang,0,0,-7.1986095,110.3926351,0.019358881,80284,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1101,103841,semarang,0,0,-7.1986095,110.3926351,0.019358881,69368.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1102,103841,semarang,0,0,-7.1986095,110.3926351,0.019358881,69329.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3722 Hotel Mutiara,1101,103867,banyumas,1,6.9,-7.4211934,109.2349993,0.007022934,248680,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3722 Hotel Mutiara,1103,103867,banyumas,1,6.9,-7.4211934,109.2349993,0.007022934,247599.5556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
