Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sidoarjo,jember,bayuwangi,batu,kediri,surabaya,malang,pacitan,tuban,jombang,tulungagung,sumenep,probolinggo,ngawi,madiun,pasuruan,pamekasan,bojonegoro,mojokerto,nganjuk,lamongan,magetan,ponorogo,situbondo,gresik,blitar,bondowoso,trenggalek,lumajang,sampang,bangkalan,purworejo
Hotel Semut,1115,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,143731.9,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Semut,1116,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,164862.7,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Semut,1117,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,169149,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Semut,1118,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,172837.1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Semut,1119,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,169149.4,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Semut,1120,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,145310.5,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Semut,1121,350000,surabaya,0,7.1,-7.2401009,112.7427805,0.005939752,148680.6667,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1112,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,138452.9,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1113,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,112500,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1114,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,141992.1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1115,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,139336.3,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1116,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,146491.2222,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1117,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,145931.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1118,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,122629.8889,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1119,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,142586.2,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1120,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,146770.1111,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Tilamas Surabaya Juanda,1121,350000,malang,3,7.9,-7.3807842,112.753118,0.008207522,132832,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patria Family Hotel,1112,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,133064.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1113,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,256782.8,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1114,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,232989.7778,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1115,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,118264.7,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1116,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,120385.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1117,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,158010.6,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1118,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,224648,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1119,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,120536.6,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1120,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,185947.5714,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Patria Family Hotel,1121,350000,blitar,0,8.3,-8.0912241,112.1733033,0.037405521,163978.5556,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Narita Hotel Surabaya,1113,350000,surabaya,3,8.5,-7.3050072,112.7605475,0.007916235,117400.1111,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narita Hotel Surabaya,1120,350000,surabaya,3,8.5,-7.3050072,112.7605475,0.007916235,107936,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewarna Hotel Sutoyo,1121,350000,malang,3,7.8,-7.963377,112.636253,0.004745005,124465.9,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Filadelfia Hotel,1121,350000,surabaya,2,8.1,-7.3209767,112.7642634,0.011506525,130874.8,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cahaya Berlian Hotel,1117,350000,pamekasan,1,8.8,-7.1872464,113.4776101,0.195819975,116315.2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cahaya Berlian Hotel,1118,350000,pamekasan,1,8.8,-7.1872464,113.4776101,0.195819975,139589,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Trio Indah 2,1118,350000,malang,3,8.5,-7.974486,112.6295396,0.0037812,268051.8333,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordela Inn Sidoarjo,1113,350000,sidoarjo,2,8,-7.4368621,112.7147698,0.013048305,152775.1111,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOOM Dharmahusada Hotel,1113,350000,surabaya,3,8.5,-7.268797,112.7733352,0.011722557,217691.1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOOM Dharmahusada Hotel,1119,350000,surabaya,3,8.5,-7.268797,112.7733352,0.011722557,177980.5556,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOOM Dharmahusada Hotel,1120,350000,surabaya,3,8.5,-7.268797,112.7733352,0.011722557,170202.7778,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Himana Malang (Malang City Point),1121,350000,malang,3,8.5,-7.9735328,112.6120045,0.008326455,160265.3333,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three Eight Front One Boutique Batu Malang,1117,350000,batu,2,8.5,-7.8678684,112.5103175,0.004153023,144001.2222,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Family Nur Syariah,1116,350000,sumenep,0,8.5,-7.0161326,113.8656983,0.127673101,140627.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Family Nur Syariah,1117,350000,sumenep,0,8.5,-7.0161326,113.8656983,0.127673101,123272.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Family Nur Syariah,1118,350000,sumenep,0,8.5,-7.0161326,113.8656983,0.127673101,142765.2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Family Nur Syariah,1119,350000,sumenep,0,8.5,-7.0161326,113.8656983,0.127673101,138072.4444,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damar Boutique Hotel,1119,350000,malang,3,8.3,-7.9526915,112.6361312,0.005761621,473595.2857,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hersya Front One Inn,1121,350000,surabaya,2,8.5,-7.3177829,112.7299214,0.011060566,104205.9,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Grand Palace Hotel Malang,1118,350000,malang,3,8.2,-7.9849139,112.6291647,0.005921684,253768.5,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Grand Palace Hotel Malang,1119,350000,malang,3,8.2,-7.9849139,112.6291647,0.005921684,264687.1429,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gets Hotel Malang,1114,350000,malang,3,8.6,-7.971512,112.6287654,0.004198816,144872.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gets Hotel Malang,1115,350000,malang,3,8.6,-7.971512,112.6287654,0.004198816,181235.1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gets Hotel Malang,1116,350000,malang,3,8.6,-7.971512,112.6287654,0.004198816,62523.77778,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAME Hotel Malang,1113,350000,malang,3,8.6,-7.9725052,112.6337986,0.003081727,130828,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syariah Radho Suites,1113,350000,malang,3,8.1,-7.9753617,112.6178857,0.006017568,449094.5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syariah Radho Suites,1114,350000,malang,3,8.1,-7.9753617,112.6178857,0.006017568,248433.5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syariah Radho Suites,1115,350000,malang,3,8.1,-7.9753617,112.6178857,0.006017568,299428.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syariah Radho Suites,1121,350000,malang,3,8.1,-7.9753617,112.6178857,0.006017568,297735.8,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambulu Hotel,1119,350000,jember,2,8.6,-8.3437268,113.5938626,0.184925359,126216.75,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambulu Hotel,1120,350000,jember,2,8.6,-8.3437268,113.5938626,0.184925359,157352,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukit Jaas Permai Hotel,1119,350000,trenggalek,3,8,-8.0554511,111.702879,0.163772363,155614,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Everyday Smart Hotel Malang,1116,350000,malang,3,8.1,-7.9494117,112.6166323,0.009819368,188534.25,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubud Hotel & Cottages Malang,1112,350000,malang,3,8.4,-7.961427,112.6049904,0.011302293,167038.625,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luminor Hotel Banyuwangi,1114,350000,bayuwangi,3,8.3,-8.1829887,114.3818456,0.019261948,338006.8,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 904 Defada Village,1113,350269,probolinggo,2,8.3,-7.8852629,113.0496151,0.021419378,114881,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djoglo Djatimalang,1022,351000,blitar,0,8.8,-8.0649406,112.1910868,0.058397276,118172.2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Djoglo Djatimalang,1023,351000,blitar,0,8.8,-8.0649406,112.1910868,0.058397276,109085.3333,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Djoglo Djatimalang,1029,351000,blitar,0,8.8,-8.0649406,112.1910868,0.058397276,118697.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Djoglo Djatimalang,1030,351000,blitar,0,8.8,-8.0649406,112.1910868,0.058397276,106873.5556,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OYO 904 Defada Village,1026,351000,probolinggo,2,8.3,-7.8852629,113.0496151,0.021419378,129151.125,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Java Paragon Hotel And Residence,1031,351000,surabaya,4,8.5,-7.2916012,112.7153168,0.006350651,220176.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djoglo Djatimalang,1112,351000,blitar,0,8.8,-8.0649406,112.1910868,0.058397276,133364.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Djoglo Djatimalang,1119,351000,blitar,0,8.8,-8.0649406,112.1910868,0.058397276,121236.6,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Quest Hotel Darmo - Surabaya by ASTON,1031,351080,malang,3,8.5,-7.285428,112.7387519,0.005136059,170358.9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quest Hotel Darmo - Surabaya by ASTON,1115,351080,malang,3,8.5,-7.285428,112.7387519,0.005136059,165159.9,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quest Hotel Darmo - Surabaya by ASTON,1116,351080,malang,3,8.5,-7.285428,112.7387519,0.005136059,188314.5556,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nite & Day Surabaya - Kedungdoro,1113,351382,nganjuk,2,8.4,-7.3136966,112.7097456,0.016376442,158527.25,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nite & Day Surabaya - Kedungdoro,1114,351382,nganjuk,2,8.4,-7.3136966,112.7097456,0.016376442,147720.8889,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ASTON Inn Jemursari,1101,351500,surabaya,3,0,-7.311512,112.7497016,0.007094836,92714.7,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lux Tychi Hotel Malang,1021,351868,malang,3,7.9,-7.973367,112.630233,0.003561962,150505.2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiz Prime Hotel Basuki Rahmat Malang,1021,352000,malang,3,8.5,-7.9757292,112.6293261,0.00400685,157799.8,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo Gubeng,1116,352062,surabaya,0,0,-7.2732323,112.7483269,0.001495932,99176.11111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo Gubeng,1117,352087,surabaya,0,0,-7.2732323,112.7483269,0.001495932,113745.5556,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
favehotel Sudirman Bojonegoro,1020,352182,bojonegoro,3,8.6,-7.1522035,111.8743017,0.058201007,153510.8889,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
favehotel Sudirman Bojonegoro,1022,352182,bojonegoro,3,8.6,-7.1522035,111.8743017,0.058201007,118093,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
favehotel Sudirman Bojonegoro,1023,352182,bojonegoro,3,8.6,-7.1522035,111.8743017,0.058201007,124650.7,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo Gubeng,1118,352681,surabaya,0,0,-7.2732323,112.7483269,0.001495932,117631.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yello Hotel Jemursari,1028,352800,surabaya,3,8.5,-7.319371,112.7493883,0.005933163,95086,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yello Hotel Jemursari,1112,352800,surabaya,3,8.5,-7.319371,112.7493883,0.005933163,123056.9,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2350 Panorama Inn Residence,1027,352860,batu,0,9.1,-7.8662284,112.5143601,0.003544295,128867.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De View Hotel Batu,1023,352942,batu,3,8.1,-7.8304264,112.5293926,0.018344592,165974.1429,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De View Hotel Batu,1113,352942,batu,3,8.1,-7.8304264,112.5293926,0.018344592,230142.5714,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De View Hotel Batu,1120,352942,batu,3,8.1,-7.8304264,112.5293926,0.018344592,179316.25,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yello Hotel Jemursari,1117,353333,surabaya,3,8.5,-7.319371,112.7493883,0.005933163,165358.125,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yello Hotel Jemursari,1119,353333,surabaya,3,8.5,-7.319371,112.7493883,0.005933163,144440,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yello Hotel Jemursari,1120,353333,surabaya,3,8.5,-7.319371,112.7493883,0.005933163,101089.1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 903 Kampoeng Kita Hotel,1023,354214,mojokerto,2,8.2,-7.87566,113.385,0.189258551,169200.3,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Minak Jinggo,1020,355000,bayuwangi,0,8.6,-8.3140066,114.0527469,0.242874232,176376.4444,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
