Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
SPOT ON 90632 Hotel Pelangi Indah Paskal,1126,105819,karawang,0,6.5,-6.9098629,107.5979708,0.00228728,402752.3,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90632 Hotel Pelangi Indah Paskal,1128,105993,karawang,0,6.5,-6.9098629,107.5979708,0.00228728,255370.2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1541 Puri Cikole Asri,1027,106940,bandung,0,7.5,-6.7974833,107.652675,0.023835269,290767.4,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1119,107079,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,201903,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1120,107079,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,184702.8,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1121,107079,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,170891,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2088 Grha Blue Sky Syariah,1122,107079,bandung,0,7.6,-6.8843381,107.5780666,0.004496674,185409.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3859 Sweet Candy 2,1102,107226,karawang,0,7.1,-6.2999183,107.2985034,0.009210478,110392.4444,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1119,107955,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,146228,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1028,108238,cianjur,0,7.8,-6.7977128,107.1755653,0.044441104,233049,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1031,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,202232.4444,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1101,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,217826.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1104,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,202200.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1105,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,184826.2857,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1108,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,221300.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1119,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,280758.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1120,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,324500.1429,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1121,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,213508.6,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1122,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,229027.6667,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1124,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,219047.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot ON 2726 Kopo 355 Syariah,1125,108876,bandung,0,7.7,-6.9461058,107.5894906,0.013196175,258025.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2770 Zleepy Wisma Khazri,1027,109823,bogor,1,7.3,-6.5610776,106.7361136,0.04478918,198196.9,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1027,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,189571.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1028,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,192359.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1031,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,204673.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1101,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,235808.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1102,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,291366.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1103,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,350138,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1104,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,251014.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1107,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,240640.4,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1108,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,211148.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1121,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,209223.7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1122,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,209223.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1123,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,276147.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1124,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,481367.1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1125,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,220409.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Amellia Hotel,1128,110000,bandung,1,8.3,-6.8677856,107.5774688,0.011900449,318727.7,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90632 Hotel Pelangi Indah Paskal,1030,110227,karawang,0,0,-6.9098629,107.5979708,0.00228728,392307.9,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90632 Hotel Pelangi Indah Paskal,1120,110227,karawang,0,6.5,-6.9098629,107.5979708,0.00228728,427460.8571,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1699 Verona Near RS TNI AU Salamun,1027,111024,bandung,2,8.2,-6.8640603,107.6048266,0.004383574,278289.2222,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2676 Cathaleya Homestay Syariah,1102,111088,karawang,0,6.9,-6.3021642,107.2985094,0.009443542,105467.3333,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 2676 Cathaleya Homestay Syariah,1106,111088,karawang,0,6.9,-6.3021642,107.2985094,0.009443542,125598.5556,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 90543 An-nur Guest House Syariah,1027,111107,kuningan,0,0,-6.9097609,108.4887264,0.079357293,191534.5556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OYO 90621 Pondok 23,1027,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,210401.7778,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1028,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,197091.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1029,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,199976.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1030,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,201127.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1031,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,197128.1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1101,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,210628.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1102,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,209632.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1104,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,196415.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1105,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,229249.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1106,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,237697.2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1107,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,204000.4,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1108,112177,sumedang,0,7.3,-6.9351279,107.7696196,0.016344881,209213.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1119,112177,sumedang,0,7.3,-6.9351279,107.7696196,0.016344881,245146.3,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1120,112177,sumedang,0,7.3,-6.9351279,107.7696196,0.016344881,174364.3333,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1122,112177,sumedang,0,7.3,-6.9351279,107.7696196,0.016344881,200727,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1123,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,224620.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1124,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,224620.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1125,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,224006.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1126,112177,sumedang,0,7.5,-6.9351279,107.7696196,0.016344881,250776.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90621 Pondok 23,1128,112177,sumedang,0,7.2,-6.9351279,107.7696196,0.016344881,228198.9,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90570 Heboh Guest House,1122,112178,bandung,0,7.7,-7.0426651,107.730565,0.112386009,141368.5,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90511 Pondok Damai Guest House Syariah,1119,113311,cirebon,0,6.8,-6.7135781,108.5307682,0.009792935,239087.3,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90511 Pondok Damai Guest House Syariah,1120,113311,cirebon,0,7.2,-6.7135781,108.5307682,0.009792935,345652,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90511 Pondok Damai Guest House Syariah,1121,113311,cirebon,0,7.2,-6.7135781,108.5307682,0.009792935,272103.1111,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90511 Pondok Damai Guest House Syariah,1122,113311,cirebon,0,7.2,-6.7135781,108.5307682,0.009792935,267058.2222,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2302 Blue House Costel Syariah,1123,113580,cianjur,0,7.3,-6.8257499,107.1326252,0.012876691,280624.4,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1399 Cemara Residence Syariah,1108,113865,cirebon,2,7.8,-6.7116076,108.5377359,0.005459121,197478,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1399 Cemara Residence Syariah,1104,113866,cirebon,2,7.8,-6.7116076,108.5377359,0.005459121,187380,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1399 Cemara Residence Syariah,1105,113866,cirebon,2,7.8,-6.7116076,108.5377359,0.005459121,186251.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1399 Cemara Residence Syariah,1106,113866,cirebon,2,7.8,-6.7116076,108.5377359,0.005459121,195677.2,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2676 Cathaleya Homestay Syariah,1127,114106,karawang,0,7.1,-6.3021642,107.2985094,0.009443542,105753.4,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 820 Abad Baru Hotel,1122,114671,pangandaran,2,7.9,-7.6926128,108.6528662,0.002456989,284567.1111,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OYO 2950 Grand Suites Palace,1027,114995,cianjur,2,6.4,-6.727102,107.0477931,0.01136698,462451,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1106,114998,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,147613.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1107,114998,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,101627.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1126,114998,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,146966.125,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1127,114998,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,116053.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3753 Cassa Dua Hotel,1128,114998,bandung,2,7.6,-6.8897582,107.5782557,0.005102401,87434.75,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3859 Sweet Candy 2,1119,115178,karawang,0,7.1,-6.2999183,107.2985034,0.009210478,102800.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3859 Sweet Candy 2,1122,115178,karawang,0,7.1,-6.2999183,107.2985034,0.009210478,113360.3333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2859 Fatan Costel,1127,115821,cianjur,0,7.7,-6.7977128,107.1755653,0.044441104,197394.5556,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1568 Stasiun Ka Cirebon Guest House,1119,116418,cirebon,0,7.2,-6.7039114,108.5556012,0.002934849,241605,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1568 Stasiun Ka Cirebon Guest House,1122,116418,cirebon,0,7.2,-6.7039114,108.5556012,0.002934849,232819.9,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1568 Stasiun Ka Cirebon Guest House,1123,116418,cirebon,0,7.2,-6.7039114,108.5556012,0.002934849,217346.3333,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1568 Stasiun Ka Cirebon Guest House,1125,116418,cirebon,0,7.2,-6.7039114,108.5556012,0.002934849,239233.1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1568 Stasiun Ka Cirebon Guest House,1127,116418,cirebon,0,7.2,-6.7039114,108.5556012,0.002934849,254829.1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1568 Stasiun Ka Cirebon Guest House,1128,116418,cirebon,0,7.2,-6.7039114,108.5556012,0.002934849,231719.9,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1028,116643,sumedang,0,6.6,-6.9373053,107.7606805,0.01715938,193071.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1029,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,195956.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1030,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,197107.9,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1031,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,193108.7,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1101,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,206608.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1102,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,205613.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1103,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,205880.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1104,116643,sumedang,0,6.9,-6.9373053,107.7606805,0.01715938,192396.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1123,116643,sumedang,0,7,-6.9373053,107.7606805,0.01715938,220601.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1124,116643,sumedang,0,7,-6.9373053,107.7606805,0.01715938,220601.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1125,116643,sumedang,0,7,-6.9373053,107.7606805,0.01715938,219986.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1126,116643,sumedang,0,7,-6.9373053,107.7606805,0.01715938,246757,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1127,116643,sumedang,0,7,-6.9373053,107.7606805,0.01715938,197117.6667,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90171 Pondok Kuning,1128,116643,sumedang,0,7,-6.9373053,107.7606805,0.01715938,224179.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pia Hotel Bandung (Bumi Asih Jaya),1030,117000,bandung,3,7.6,-6.9498691,107.6238465,0.009473472,125031.2222,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pia Hotel Bandung (Bumi Asih Jaya),1031,117000,bandung,3,7.6,-6.9498691,107.6238465,0.009473472,136878.6,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pia Hotel Bandung (Bumi Asih Jaya),1101,117000,bandung,3,7.6,-6.9498691,107.6238465,0.009473472,177761.2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Aquina,1107,117000,bogor,2,8.3,-6.6160012,106.8227978,0.01606463,233003.4444,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Aquina,1108,117000,bogor,2,8.3,-6.6160012,106.8227978,0.01606463,252892.2222,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherry Homes Hotel & Residence,1031,117000,bandung,2,8.5,-6.8870689,107.584155,0.002581709,70850.1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
