Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
Hotel Jambu Indah Purnama,1119,100000,yogyakarta,0,7.7,-7.7937931,110.3702777,0.003125112,373468.75,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
Hotel Jambu Indah Purnama,1120,100000,yogyakarta,0,7.7,-7.7937931,110.3702777,0.003125112,781500,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
Hotel Jambu Indah Purnama,1121,100000,yogyakarta,0,7.7,-7.7937931,110.3702777,0.003125112,206325,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
Hotel Purnama IV Yogyakarta,1112,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,356052.4444,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1113,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,368056,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1114,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,243082.2,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1115,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,238077.2,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1116,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,253149.8,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1117,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,233625.4,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1118,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,242198.875,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1119,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,368403.7143,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Purnama IV Yogyakarta,1121,100000,sleman,0,7.7,-7.7563246,110.3892714,0.005833527,232137.4444,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1112,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,358920.1111,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1113,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,334348,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1114,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,203493.9,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1115,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,200397.8889,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1116,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,228568.2222,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1117,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,223041.2222,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1118,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,260026,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1119,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,369596.1429,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Srikandi Baru,1121,100000,sleman,1,7.7,-7.7573512,110.3836327,0.003337354,186985.4,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 759 Hotel Dewi Sri,1112,101030,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001610551,186495.7778,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1116,101040,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,135930.2222,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90695 Srikandi Nologaten,1112,101981,sleman,0,7.4,-7.7807937,110.3998104,0.004365774,191295,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1026,102554,yogyakarta,1,6.9,-7.8034529,110.3536415,0.004793122,188803,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1028,102683,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,179855,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3144 Ndalem Amandari,1112,102829,sleman,1,8,-7.766944,110.389134,0.005210819,221514.2857,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1026,103221,sleman,1,7.9,-7.7442723,110.4130658,0.014725795,80613.7,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
SPOT ON 2107 Ijo Pupus Syariah Residence,1112,103868,bantul,1,8.2,-7.8021693,110.4006796,0.008173582,311334.875,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
SPOT ON 2107 Ijo Pupus Syariah Residence,1114,103868,bantul,1,8.2,-7.8021693,110.4006796,0.008173582,237001.8,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1025,103927,sleman,0,6.9,-7.76752,110.3970324,0.003863086,164269.3333,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1027,103932,sleman,0,6.9,-7.76752,110.3970324,0.003863086,119309.6667,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2173 Bnv House Babarsari,1027,103965,sleman,1,7.6,-7.7774561,110.4165557,0.005793237,186227.2222,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 586 Hotel Wijaya Near RSUD Prambanan,1112,104114,sleman,2,7.9,-7.7837177,110.4460897,0.014742199,235404.9,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1026,104440,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,188360.4,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1020,104990,sleman,0,8.9,-7.7460374,110.3541338,0.012759763,265059.6,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Griya Godean Yogyakarta,1026,105000,bantul,0,6.4,-7.7803536,110.3468983,0.014209556,105134.8889,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 1593 Pondok Garini Syariah,1116,105762,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,217859.3333,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 4016 Tan Jokteng Guest House,1115,106056,yogyakarta,1,9.2,-7.8216231,110.3659091,0.001918849,202807.8889,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2008 Sellinas Family Residence  Near RSUP Dr Sardjito,1112,106229,sleman,0,8,-7.7633478,110.3828007,0.006607077,347314.8889,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 524 Makuta Hotel Near RSUD Kota Yogyakarta,1112,106230,yogyakarta,2,7.9,-7.8201791,110.3708759,0.001047061,224019.625,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 2173 Bnv House Babarsari,1115,106396,sleman,1,7.6,-7.7774561,110.4165557,0.005793237,193878.7,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3144 Ndalem Amandari,1114,106443,sleman,1,8,-7.766944,110.389134,0.005210819,165636.6667,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1112,106465,sleman,0,0,-7.7669237,110.3960577,0.003568316,186208.1667,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1114,106465,sleman,0,0,-7.7669237,110.3960577,0.003568316,158219.3333,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1115,106465,sleman,0,6.3,-7.7669237,110.3960577,0.003568316,162926.3333,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90034 Hotel Gandung Yunior,1112,106482,bantul,1,8.3,-8.0195317,110.326725,0.057446804,100998.625,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
OYO 1593 Pondok Garini Syariah,1115,106487,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,190150.1111,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1026,106740,sleman,0,6.9,-7.76752,110.3970324,0.003863086,161753.1111,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1113,107484,sleman,0,0,-7.7669237,110.3960577,0.003568316,153639.5,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90695 Srikandi Nologaten,1115,107741,sleman,0,7.4,-7.7807937,110.3998104,0.004365774,331141.4444,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 441 Namira Hotel Syariah,1112,108075,sleman,2,7.9,-7.7635378,110.3616072,0.009081168,742058.2,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
OYO 3726 Tembok Batu Residence,1115,108286,sleman,2,8,-7.7721694,110.3708701,0.00654792,286646.8889,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1020,108477,sleman,1,8.1,-7.7557144,110.4340565,0.0140621,123574.1111,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1338 Hotel Sartika,1027,108749,yogyakarta,2,7.5,-7.8014034,110.3529087,0.004747566,220350.75,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
SPOT ON 2857 Hotel Pelangi,1121,109267,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,164818.2,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1031,109340,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,199837.8,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 206 Hotel Candra Kirana Near RSUD Kota Yogyakarta,1112,109728,yogyakarta,2,8.2,-7.8218222,110.3676621,0.001618238,178764.2222,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 3220 Kost Putri Exclusive 272,1027,109978,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,340408.2222,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 759 Hotel Dewi Sri,1101,109978,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001570258,161190.625,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1113,109978,sleman,1,7.2,-7.655884,110.472646,0.067162823,480809,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1114,109978,sleman,1,7.2,-7.655884,110.472646,0.067162823,231333,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1115,109978,sleman,1,7.2,-7.655884,110.472646,0.067162823,122547.6,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1117,109978,sleman,1,7.2,-7.655884,110.472646,0.067162823,120921.7,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1119,109978,sleman,1,7.2,-7.655884,110.472646,0.067162823,419759,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1277 Pondok Damai Syariah,1112,109978,sleman,1,7.1,-7.6940525,110.4171588,0.043273668,111136.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3220 Kost Putri Exclusive 272,1112,109978,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,167541.8889,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 3220 Kost Putri Exclusive 272,1116,109978,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,282242.9,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1112,109978,sleman,0,8.6,-7.7460374,110.3541338,0.012759763,243528.125,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1115,109978,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,214765.5,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1118,109978,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,244571.5,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1121,109978,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,228523.5,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 759 Hotel Dewi Sri,1116,109978,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001610551,217342.2222,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 759 Hotel Dewi Sri,1117,109978,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001610551,249410.1111,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1117,109978,yogyakarta,1,7.1,-7.8034529,110.3536415,0.004793122,283009,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
Hotel Karunia Yogyakarta,1020,110000,yogyakarta,0,8.2,-7.7914838,110.3626074,0.000650513,207174,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1101,110055,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,200988.8,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1114,110290,sleman,0,8.6,-7.7460374,110.3541338,0.012759763,259553.8889,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1117,110397,sleman,0,7,-7.7791734,110.3966618,0.005114177,386704.7778,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1114,110447,sleman,0,7,-7.7791734,110.3966618,0.005114177,325089.1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1116,110794,sleman,1,7.2,-7.655884,110.472646,0.067162823,119512.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1028,110796,sleman,0,7,-7.7791734,110.3966618,0.005114177,243520.1111,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1338 Hotel Sartika,1120,111035,yogyakarta,2,7.5,-7.8014034,110.3529087,0.004747566,313832.5714,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90636 Happy Syariah,1116,111081,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,231973.1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1162 ZE Room,1024,111088,sleman,1,8.3,-7.7641518,110.4234595,0.009745081,137471.8,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1162 ZE Room,1027,111088,sleman,1,8.3,-7.7641518,110.4234595,0.009745081,140582,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1162 ZE Room,1028,111088,sleman,1,8.3,-7.7641518,110.4234595,0.009745081,161576,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1962 Anugerah Wisata Hotel,1121,111088,sleman,1,7.2,-7.6031205,110.4244949,0.015025944,173208,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3220 Kost Putri Exclusive 272,1101,111214,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,284333.25,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1020,111242,sleman,0,6.9,-7.76752,110.3970324,0.003863086,200959.6,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Tjiptorini Jaya Hotel,1021,111350,sleman,1,8.4,-7.7797249,110.4050235,0.002411907,374901.4444,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1593 Pondok Garini Syariah,1024,111641,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,171519.8,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1117,111788,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,219381.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1026,111864,sleman,0,7,-7.7791734,110.3966618,0.005114177,234196.6667,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 90636 Happy Syariah,1119,111879,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,288895,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3267 Omah Suryo,1101,111945,yogyakarta,0,7.3,-7.8114695,110.3547248,0.008134248,89823.33333,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 90636 Happy Syariah,1031,111991,sleman,0,8.5,-7.7460374,110.3541338,0.012759763,203116.4,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1277 Pondok Damai Syariah,1119,111991,sleman,1,7.1,-7.6940525,110.4171588,0.043273668,154119.75,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2118 FH Stay,1115,112047,sleman,1,8.2,-7.7406183,110.4311788,0.019811367,103681.1111,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1020,112066,sleman,0,7,-7.7791734,110.3966618,0.005114177,311790.9,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2118 FH Stay,1116,112078,sleman,1,8.2,-7.7406183,110.4311788,0.019811367,81160.11111,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1829 Zaira House,1112,112178,sleman,1,7.6,-7.7369873,110.3728002,0.009800661,342814.125,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 759 Hotel Dewi Sri,1118,112240,yogyakarta,2,7.6,-7.8216988,110.3674643,0.001610551,230041.9,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3220 Kost Putri Exclusive 272,1026,112332,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,246501.4444,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
Pakem Sari Hotel & Resto,1029,112500,sleman,0,7.3,-7.6633438,110.4136656,0.052180203,217488.875,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Pakem Sari Hotel & Resto,1030,112500,sleman,0,7.3,-7.6633438,110.4136656,0.052180203,254799.5,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
OYO 1162 ZE Room,1021,112567,sleman,1,8.3,-7.7641518,110.4234595,0.009745081,164102.2222,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90676 Oryza Hotel,1026,112764,yogyakarta,0,0,-7.791767,110.3627626,0.000694024,190758.8,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1023,112767,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,362817.5714,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1028,113153,sleman,0,6.9,-7.76752,110.3970324,0.003863086,147172,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1115,113310,sleman,0,6.9,-7.76752,110.3970324,0.003863086,122286.3333,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1116,113310,sleman,0,6.9,-7.76752,110.3970324,0.003863086,117152.5556,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
SPOT ON 2857 Hotel Pelangi,1101,113509,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,121773.3333,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1593 Pondok Garini Syariah,1029,113607,sleman,1,8.4,-7.7544941,110.3846858,0.003725321,272567,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3220 Kost Putri Exclusive 272,1113,113779,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,370869,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1020,113865,sleman,0,0,-7.7669237,110.3960577,0.003568316,226906.8333,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90496 Izzi Ekslusif,1118,113865,sleman,0,6.3,-7.7669237,110.3960577,0.003568316,255276.5,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1277 Pondok Damai Syariah,1117,113866,sleman,1,7.1,-7.6940525,110.4171588,0.043273668,107424.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1120,113902,sleman,0,6.9,-7.76752,110.3970324,0.003863086,138466,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1277 Pondok Damai Syariah,1118,113947,sleman,1,7.1,-7.6940525,110.4171588,0.043273668,105788,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2285 Art Guest House Syariah Near RSUD Kota Yogyakarta,1026,113995,yogyakarta,2,8.6,-7.8111877,110.3774188,0.005618282,113633.6667,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2118 FH Stay,1117,114054,sleman,1,8.2,-7.7406183,110.4311788,0.019811367,119688.2,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1027,114200,sleman,0,7,-7.7791734,110.3966618,0.005114177,290683.2222,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3220 Kost Putri Exclusive 272,1118,114447,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,127323,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 1277 Pondok Damai Syariah,1025,114492,sleman,1,7.1,-7.6940525,110.4171588,0.043273668,97637.2,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 441 Namira Hotel Syariah,1115,114546,sleman,2,7.9,-7.7635378,110.3616072,0.009081168,405843.375,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1121,114583,sleman,0,7,-7.7791734,110.3966618,0.005114177,344516,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2394 Hotel Brosta Near RS Ludira Husada Tama,1116,114616,yogyakarta,1,7.1,-7.8034529,110.3536415,0.004793122,144313.375,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2118 FH Stay,1022,114655,sleman,1,8.5,-7.7406183,110.4311788,0.018370703,138699.75,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3788 Bellinn Kost Exclusive,1025,114688,sleman,0,7,-7.7791734,110.3966618,0.005114177,243054.6667,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 2224 Lousiana House Near RS Condong Catur,1119,114726,sleman,1,7.7,-7.7442723,110.4130658,0.014725795,93275.125,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 1959 Penginapan Kepurun Pawana Indonesia,1112,114816,sleman,1,7.2,-7.655884,110.472646,0.067162823,342266.3333,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3220 Kost Putri Exclusive 272,1114,114949,sleman,0,5.5,-7.7806588,110.4039433,0.002389314,222054.3,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1116,114976,sleman,1,8.1,-7.7557144,110.4340565,0.01473224,109413.3333,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1242 Penginapan Rb Syariah,1121,114976,sleman,1,8.1,-7.7557144,110.4340565,0.01473224,131745.2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 1277 Pondok Damai Syariah,1116,114989,sleman,1,7.1,-7.6940525,110.4171588,0.043273668,83626.33333,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
BnV House,1020,115000,sleman,0,8.2,-7.774271,110.4008776,0.005444455,146238.1111,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1021,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,122634.4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1022,115000,sleman,0,8,-7.774271,110.4008776,0.005444455,149715.8889,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1023,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,163380.625,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1024,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,123210.3,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1025,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,131459.5556,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1026,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,129088.6667,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1027,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,118361.4444,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1028,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,120098.2222,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1029,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,140452.1111,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1030,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,203539.8571,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1031,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,124909.8889,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1101,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,124697.5556,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
BnV House,1112,115000,sleman,0,8.1,-7.774271,110.4008776,0.005444455,200875.7778,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
